commonName,organism,ensemblID,origEnsemblVersion,origEnsemblDate,ensemblVersion,ensemblDate,ucscID,ucscDate,releaseName
human,homo sapiens,GRCh38.p3,81,Jul.2015,81,Jul.2015,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p5,83,Dec.2015,83,Dec.2015,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p7,85,Jul.2016,85,Jul.2016,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p10,88,Mar.2017,88,Mar.2017,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p12,92,Apr.2018,92,Apr.2018,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p13,98,Sept.2019,98,Sept.2019,hg38,Dec.2013,Genome Reference Consortium GRCh38
hybrid-bos indicus,bos indicus x bos taurus,UOA_Brahman_1,97,Jul.2019,97,Jul.2019,NA,NA,NA
hybrid-bos taurus,bos indicus x bos taurus,UOA_Angus_1,97,Jul.2019,97,Jul.2019,NA,NA,NA
hyrax,procavia capensis,proCap1,54,May.2009,54,May.2009,proCap1,Jul.2008,Baylor College of Medicine HGSC Procap1.0
indian cobra,naja naja,Nana_v5,101,Aug.2020,101,Aug.2020,NA,NA,NA
indian glassy fish,parambassis ranga,fParRan2.1,98,Sept.2019,98,Sept.2019,NA,NA,NA
indian medaka,oryzias melastigma,Om_v0.7.RACA,94,Oct.2018,94,Oct.2018,NA,NA,NA
indian peafowl,pavo cristatus,AIIM_Pcri_1.0,99,Jan.2020,99,Jan.2020,NA,NA,NA
japanese medaka hni,oryzias latipes,ASM223471v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
japanese medaga hsok,oryzias latipes,ASM223469v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
japanese medaka hdrr,oryzias latipes,HdrR,54,May.2009,54,May.2009,oryLat2,Oct.2005,NIG v1.0
japanese medaka hdrr,oryzias latipes,ASM223467v1,94,Oct.2018,94,Oct.2018,oryLat2,Oct.2005,NIG v1.0
japanese quail ,coturnix japonica,Coturnix_japonica_2.0,96,Apr.2019,96,Apr.2019,NA,NA,NA
javanese ricefish,oryzias javanicus,OJAV_1.1,100,Apr.2020,100,Apr.2020,NA,NA,NA
jewelled blenny,salarias fasciatus,fSalaFa1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
kakapo,strigops habroptila,bStrHab1_v1.p,99,Jan.2020,99,Jan.2020,NA,NA,NA
kangaroo rat,dipodomys ordii,dipOrd1,54,May.2009,54,May.2009,dipOrd1,Jul.2008,Baylor/Broad Institute DipOrd1.0
kangaroo rat,dipodomys ordii,Dord_2.0,90,Aug.2017,90,Aug.2017,dipOrd1,Jul.2008,Baylor/Broad Institute DipOrd1.0
koala,phascolarctos cinereus,phaCin_tgac_v2.0,95,Jan.2019,95,Jan.2019,NA,NA,NA
koala,phascolarctos cinereus,phaCin_unsw_v4.1,96,Apr.2019,96,Apr.2019,NA,NA,NA
komodo dragon,varanus komodoensis,ASM479886v1,99,Jan.2020,99,Jan.2020,NA,NA,NA
lamprey,petromyzon marinus,Pmarinus_7.0,64,Sep.2011,64,Sep.2011,petMar2,Sep.2010,WUGSC 7.0
lamprey,petromyzon marinus,Pmarinus_7.0,64,Sep.2011,91,Dec.2017,petMar3,Dec.2017,University of Kentucky Pmar_germline 1.0
large yellow croaker,larimichthys crocea,L_crocea_2.0,98,Sept.2019,98,Sept.2019,NA,NA,NA
leishan spiny toad,leptobrachium leishanense,ASM966780v1,101,Aug.2020,101,Aug.2020,NA,NA,NA
leopard,panthera pardus,PanPar1.0,93,Jul.2018,93,Jul.2018,NA,NA,NA
lesser egyptian jerboa,jaculus jaculus,JacJac1.0,90,Aug.2017,90,Aug.2017,jacJac1,NA,NA
tenrec,echinops telfairi,TENREC,54,May.2009,54,May.2009,echTel1,Jul.2005,Broad Institute echTel1
tenrec,echinops telfairi,TENREC,54,May.2009,70,Jan.2013,echTel2,Nov.2012,Broad Institute EchTel2.0
lion,panthera leo,PanLeo1.0,100,Apr.2020,100,Apr.2020,NA,NA,NA
little spotted kiwi ,apteryx owenii,aptOwe1,96,Apr.2019,96,Apr.2019,NA,NA,NA
live sharksucker,echeneis naucrates,fEcheNa1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
chincilla,chinchilla lanigera,ChiLan1.0,90,Aug.2017,90,Aug.2017,chiLan1,NA,NA
lumpfish,cyclopterus lumpus,fCycLum1.pri,101,Aug.2020,101,Aug.2020,NA,NA,NA
lyretail cichlid,neolamprologus brichardi,NeoBri1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
ma's night monkey,aotus nancymaae,Anan_2.0,91,Dec.2017,91,Dec.2017,NA,NA,NA
macaque,macaca mulatta,MMUL1.0,54,May.2009,85,Jul.2016,mMul1,NA,NA
macaque,macaca mulatta,Mmul_8.0.1,86,Oct.2016,86,Oct.2016,mMul1,NA,NA
macaque,macaca mulatta,Mmul_10,98,Sept.2019,98,Sept.2019,mMul1,NA,NA
mainland tiger snake,notechis scutatus,TS10Xv2-PRI,96,Apr.2019,96,Apr.2019,NA,NA,NA
makobe island cichlid,pundamilia nyererei,PunNye1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
mallard,anas platyrhynchos,ASM874695v1,100,Apr.2020,100,Apr.2020,NA,NA,NA
mangrove rivulus,kryptolebias marmoratus,ASM164957v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
marmoset,callithrix jacchus,callJacc3,56,Sep.2009,56,Sep.2009,calJac3,Mar.2009,WUSTL Callithrix_jacchus-v3.2
marmoset,callithrix jacchus,C_jacchus3.2.1,59,Aug.2010,59,Aug.2010,calJac3,Mar.2009,WUSTL Callithrix_jacchus-v3.2
marmoset,callithrix jacchus,ASM275486v1,92,Apr.2018,92,Apr.2018,calJac3,Mar.2009,WUSTL Callithrix_jacchus-v3.2
marmoset,callithrix jacchus,ASM275486v1,92,Apr.2018,105,Dec.2021,calJac4,May.2020,Washington University Callithrix_jacchus_cj1700_1.1
marmoset,callithrix jacchus,mCalJac1.pat.X,106,Apr.2022,106,Apr.2022,calJac4,May.2020,Washington University Callithrix_jacchus_cj1700_1.1
medium ground-finch,geospiza fortis,GeoFor_1.0,100,Apr.2020,100,Apr.2020,NA,NA,NA
meerkat,suricata suricatta,meerkat_22Aug2017_6uvM2_HiC,99,Jan.2020,99,Jan.2020,NA,NA,NA
megabat,pteropus vampyrus,pteVam1,54,May.2009,54,May.2009,pteVam1,Jul.2008,Broad Institute Pteval1.0
microbat,myotis lucifugus,myoLuc1,54,May.2009,54,May.2009,NA,NA,NA
microbat,myotis lucifugus,myoLuc1,54,May.2009,59,Aug.2010,myoLuc2,Jul.2010,Broad Institute MyoLuc2.0
microbat,myotis lucifugus,Myoluc2.0,63,Jun.2011,63,Jun.2011,myoLuc2,Jul.2010,Broad Institute MyoLuc2.0
midas cichlid,amphilophus citrinellus,Midas_v5,94,Oct.2018,94,Oct.2018,NA,NA,NA
mongolian gerbil ,meriones unguiculatus,MunDraft-v1.0,96,Apr.2019,96,Apr.2019,NA,NA,NA
monterrey platyfish,xiphophorus couchianus,Xiphophorus_couchianus-4.0.1,94,Oct.2018,94,Oct.2018,NA,NA,NA
mouse,mus musculus,NCBIm37,54,May.2009,54,May.2009,mm9,Jul.2007,NCBI Build 37
mouse,mus musculus,NCBIm37,54,May.2009,65,Dec.2011,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38,68,Jul.2012,68,Jul.2012,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p1,70,Jan.2013,70,Jan.2013,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p2,74,Dec.2013,74,Dec.2013,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p3,78,Dec.2014,78,Dec.2014,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p4,81,Jul.2015,81,Jul.2015,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p5,87,Dec.2016,87,Dec.2016,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p6,92,Apr.2018,92,Apr.2018,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p6,92,Apr.2018,101,Aug.2020,mm39,Jun.2020,Genome Reference Consortium Mouse Build 39
mouse,mus musculus,GRCm39,103,Feb.2021,103,Feb.2021,mm39,Jun.2020,Genome Reference Consortium Mouse Build 39
mouse lemur,microcebus murinus,micMur1,54,May.2009,54,May.2009,micMur1,Jul.2007,Broad Institute MicMur1.0
mouse lemur,microcebus murinus,micMur1,54,May.2009,85,Jul.2016,micMur2,May.2015,Baylor/Broad Institute Mmur_2.0
mouse lemur,microcebus murinus,Mmur_2.0,86,Oct.2016,86,Oct.2016,micMur2,May.2015,Baylor/Broad Institute Mmur_2.0
mouse lemur,microcebus murinus,Mmur_3.0,91,Dec.2017,91,Dec.2017,micMur2,May.2015,Baylor/Broad Institute Mmur_2.0
mummichog,fundulus heteroclitus,Fundulus_heteroclitus-3.0.2,94,Oct.2018,94,Oct.2018,NA,NA,NA
muscovy Duck,cairina moschata domestica,CaiMos1.0,101,Aug.2020,101,Aug.2020,NA,NA,NA
naked mole-rat female,heterocephalus glaber,HetGla_female_1.0,90,Aug.2017,90,Aug.2017,hetGla2,Jan.2012,Broad Institute HetGla_female_1.0
naked mole-rat male,heterocephalus glaber,HetGla_1.0,90,Aug.2017,90,Aug.2017,hetGla1,Jul.2011,Beijing Genomics Institute HetGla_1.0
narwhal,monodon monoceros,NGI_Narwhal_1,101,Aug.2020,101,Aug.2020,NA,NA,NA
new Caledonian crow,corvus moneduloides,UO_Cmon_1.0,101,Aug.2020,101,Aug.2020,NA,NA,NA
new Caledonian crow,corvus moneduloides,bCorMon1.pri,107,Jul.2022,107,Jul.2022,NA,NA,NA
deer mouse,peromyscus maniculatus bairdii,Pman_1.0,90,Aug.2017,95,Jan.2019,perManBai1,NA,NA
deer mouse,peromyscus maniculatus bairdii,HU_Pman_2.1,96,Apr.2019,96,Apr.2019,perManBai1,NA,NA
northern pike,esox lucius,Eluc_V3,94,Oct.2018,94,Oct.2018,NA,NA,NA
northern pike,esox lucius,Eluc_v4,100,Apr.2020,100,Apr.2020,NA,NA,NA
northern spotted owl,strix occidentalis caurina,Soccid_v01,101,Aug.2020,101,Aug.2020,NA,NA,NA
ocean sunfish,mola mola,ASM169857v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
okarito brown kiwi,apteryx rowi,aptRow1,96,Apr.2019,96,Apr.2019,NA,NA,NA
olive baboon,papio anubis,PapAnu2.0,76,Aug.2014,76,Aug.2014,papAnu2,Mar.2012,Baylor College of Medicine Panu_2.0
olive baboon,papio anubis,PapAnu2.0,76,Aug.2014,89,May.2017,papAnu4,Apr.2017,Human Genome Sequencing Center
olive baboon,papio anubis,Panu_3.0,91,Dec.2017,91,Dec.2017,papAnu4,Apr.2017,Human Genome Sequencing Center
opossum,monodelphis domestica,monDom5,54,May.2009,54,May.2009,monDom5,Oct.2006,Broad Institute release MonDom5
opossum,monodelphis domestica,ASM229v1,98,Sept.2019,98,Sept.2019,monDom5,Oct.2006,Broad Institute release MonDom5
orange clownfish,amphiprion percula,Nemo_v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
orangutan,pongo abelii,PPYG2,54,May.2009,54,May.2009,ponAbe2,Jul.2007,WUSTL Pongo_albelii-2.0.2
orangutan,pongo abelii,PPYG2,54,May.2009,105,Dec.2021,ponAbe3,Jan.2018,Susie_PABv2/ponAbe3
orangutan,pongo abelii,Susie_PABv2,106,Apr.2022,106,Apr.2022,ponAbe3,Jan.2018,Susie_PABv2/ponAbe3
orbiculate cardinalfish,sphaeramia orbicularis,fSphaOr1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
oriental scops-owl,otus sunia,OtuSun1.0,101,Aug.2020,101,Aug.2020,NA,NA,NA
pachon cavefish,astyanax mexicanus,Astyanax_mexicanus-1.0.2,98,Sept.2019,98,Sept.2019,NA,NA,NA
painted turtle,chrysemys picta bellii,Chrysemys_picta_bellii-3.0.3,95,Jan.2019,95,Jan.2019,NA,NA,NA
panda,ailuropoda melanoleuca,ailMel1,60,Nov.2012,60,Nov.2012,ailMel1,Dec.2009,BGI-Shenzhen AilMel 1.0
panda,ailuropoda melanoleuca,ASM200744v2,103,Feb.2021,103,Feb.2021,ailMel1,Dec.2009,BGI-Shenzhen AilMel 1.0
paramormyrops kingsleyae,paramormyrops kingsleyae,PKINGS_0.1,94,Oct.2018,94,Oct.2018,NA,NA,NA
periophthalmus magnuspinnatus,periophthalmus magnuspinnatus,PM.fa,94,Oct.2018,94,Oct.2018,NA,NA,NA
pig,sus scrofa,Sscrofa9,56,Sep.2009,56,Sep.2009,susScr2,Nov.2009,Swine Genome Sequencing Consortium Sscrofa9.2
pig,sus scrofa,Sscrofa9,56,Sep.2009,64,Sep.2011,susScr3,Aug.2011,Swine Genome Sequencing Consortium Sscrofa10.2
pig,sus scrofa,Sscrofa10.2,67,May.2012,67,May.2012,susScr3,Aug.2011,Swine Genome Sequencing Consortium Sscrofa10.2
pig,sus scrofa,Sscrofa10.2,67,May.2012,88,Mar.2017,susScr11,Feb.2017,Swine Genome Sequencing Consortium Sscrofa11.1
pig,sus scrofa,Sscrofa11.1,90,Aug.2017,90,Aug.2017,susScr11,Feb.2017,Swine Genome Sequencing Consortium Sscrofa11.1
pig-tailed macaque,macaca nemestrina,Mnem_1.0,91,Dec.2017,91,Dec.2017,NA,NA,NA
pika,ochotona princeps,OchPri2.0,54,May.2009,54,May.2009,ochPri2,Jul.2008,Broad Institute OchPri2
pika,ochotona princeps,OchPri2.0,54,May.2009,67,May.2012,ochPri3,May.2012,Broad Institute OchPri3.0
pika,ochotona princeps,OchPri2.0-Ens,89,May.2017,89,May.2017,ochPri3,May.2012,Broad Institute OchPri3.0
Pike-perch,sander lucioperca,SLUC_FBN_1,101,Aug.2020,101,Aug.2020,NA,NA,NA
pinecone soldierfish,myripristis murdjan,fMyrMur1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
pink-footed goose,anser brachyrhynchus,ASM259213v1,96,Apr.2019,96,Apr.2019,NA,NA,NA
platyfish,xiphophorus maculatus,Xipmac4.4.2,69,Oct.2012,69,Oct.2012,xipMac1,NA,NA
platyfish,xiphophorus maculatus,X_maculatus-5.0-male,94,Oct.2018,94,Oct.2018,xipMac1,NA,NA
platypus,ornithorhynchus anatinus,OANA5,54,May.2009,54,May.2009,ornAna2,Feb.2007,WUSTL v5.0.1
platypus,ornithorhynchus anatinus,mOrnAna1.p.v1,100,Apr.2020,100,Apr.2020,ornAna2,Feb.2007,WUSTL v5.0.1
polar bear,ursus maritimus,UrsMar_1.0,95,Jan.2019,95,Jan.2019,NA,NA,NA
prairie vole,microtus ochrogaster,MicOch1.0,90,Aug.2017,90,Aug.2017,micOch1,NA,NA
rabbit,oryctolagus cuniculus,RABBIT,54,May.2009,54,May.2009,oryCun2,Apr.2009,Broad Institute release OryCun2
rabbit,oryctolagus cuniculus,OryCun2.0,59,Aug.2010,59,Aug.2010,oryCun2,Apr.2009,Broad Institute release OryCun2
rainbow trout,oncorhynchus mykiss,Omyk_1.0,100,Apr.2020,105,Dec.2021,NA,NA,NA
rainbow trout,oncorhynchus mykiss,USDA_OmykA_1.1,106,Apr.2022,106,Apr.2022,,,
rat,rattus norvegicus,RGSC3.4,54,May.2009,54,May.2009,rn4,Nov.2004,Baylor College of Medicine HGSC v3.4
rat,rattus norvegicus,RGSC3.4,54,May.2009,67,May.2012,rn5,Mar.2012,RGSC Rnor_5.0
rat,rattus norvegicus,Rnor_5.0,70,Jan.2013,70,Jan.2013,rn5,Mar.2012,RGSC Rnor_5.0
rat,rattus norvegicus,Rnor_5.0,70,Jan.2013,76,Aug.2014,rn6,Jul.2014,RGSC Rnor_6.0
rat,rattus norvegicus,Rnor_6.0,80,May.2015,80,May.2015,rn6,Jul.2014,RGSC Rnor_6.0
rat,rattus norvegicus,Rnor_6.0,80,May.2015,105,Dec.2021,rn7,Nov.2020,Wellcome Sanger Institute mRatBN7.2
rat,rattus norvegicus,mRatBN7.2,106,Apr.2022,106,Apr.2022,rn7,Nov.2020,Wellcome Sanger Institute mRatBN7.2
red fox,vulpes vulpes,VulVul2.2,95,Jan.2019,95,Jan.2019,NA,NA,NA
red-bellied piranha,pygocentrus nattereri,Pygocentrus_nattereri-1.0.2,94,Oct.2018,94,Oct.2018,NA,NA,NA
reedfish,erpetoichthys calabaricus,fErpCal1.1,98,Sept.2019,98,Sept.2019,NA,NA,NA
ring-necked pheasant,phasianus colchicus,ASM414374v1,99,Jan.2020,99,Jan.2020,NA,NA,NA
river trout,salmo trutta,fSalTru1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
round goby,neogobius melanostomus,RGoby_Basel_V2,99,Jan.2020,99,Jan.2020,NA,NA,NA
ruff,calidris pugnax,ASM143184v1,96,Apr.2019,96,Apr.2019,NA,NA,NA
rufous-capped babbler,cyanoderma ruficeps,ASM869450v1,100,Apr.2020,100,Apr.2020,NA,NA,NA
ryukyu mouse,mus caroli,CAROLI_EIJ_v1.1,90,Aug.2017,90,Aug.2017,NA,NA,NA
yeast,saccharomyces cerevisiae,SGD1.01,54,May.2009,54,May.2009,sacCer2,Jun.2008,SGD June 2008 sequence
yeast,saccharomyces cerevisiae,EF2,59,Aug.2010,59,Aug.2010,sacCer2,Jun.2008,SGD June 2008 sequence
yeast,saccharomyces cerevisiae,EF2,59,Aug.2010,62,Apr.2011,sacCer3,Apr.2011,SGD June 2011 sequence
yeast,saccharomyces cerevisiae,EF3,63,Jun.2011,63,Jun.2011,sacCer3,Apr.2011,SGD June 2011 sequence
yeast,saccharomyces cerevisiae,EF4,65,Dec.2011,65,Dec.2011,sacCer3,Apr.2011,SGD June 2011 sequence
yeast,saccharomyces cerevisiae,R64-1-1,75,Feb.2014,75,Feb.2014,sacCer3,Apr.2011,SGD June 2011 sequence
sailfin molly,poecilia latipinna,P_latipinna-1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
sheep,ovis aries,Oar_v3.1,74,Dec.2013,74,Dec.2013,oviAri3,Aug.2012,ISGC Oar_v3.1
sheepshead minnow,cyprinodon variegatus,C_variegatus-1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
shortfin molly,poecilia mexicana,P_mexicana-1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
shrew,sorex araneus,sorAra1,54,May.2009,54,May.2009,sorAra2,Aug.2008,Broad Institute SorAra2.0
shrew mouse,mus pahari,PAHARI_EIJ_v1.1,90,Aug.2017,90,Aug.2017,NA,NA,NA
siamese fighting fish,betta splendens,fBetSpl5.2,98,Sept.2019,98,Sept.2019,NA,NA,NA
siberian musk deer,moschus moschiferus,MosMos_v2_BIUU_UCD,99,Jan.2020,99,Jan.2020,NA,NA,NA
silver-eye,zosterops lateralis melanops,ASM128173v1,100,Apr.2020,100,Apr.2020,NA,NA,NA
sloth,choloepus hoffmanni,choHof1,54,May.2009,54,May.2009,choHof1,Jul.2008,Broad Institute ChoHof1.0
small tree finch,camarhynchus parvulus,STF_HiC,100,Apr.2020,100,Apr.2020,NA,NA,NA
small tree finch,camarhynchus parvulus,Camarhynchus_parvulus_V1.1,107,Jul.2022,107,Jul.2022,NA,NA,NA
sooty mangabey,cercocebus atys,Caty_1.0,91,Dec.2017,91,Dec.2017,NA,NA,NA
sperm whale,physeter catodon,ASM283717v2,99,Jan.2020,99,Jan.2020,NA,NA,NA
spiny chromis,acanthochromis polyacanthusASM210954v1,ASM210954v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
spoon-billed sandpiper,calidris pygmaea,ASM369795v1,96,Apr.2019,96,Apr.2019,NA,NA,NA
spotted gar,lepisosteus oculatus,LepOcu1,74,Dec.2013,74,Dec.2013,lepOcu1,NA,NA
squirrel,ictidomys tridecemlineatus,speTri1,54,May.2009,54,May.2009,NA,NA,NA
squirrel,ictidomys tridecemlineatus,speTri1,54,May.2009,65,Dec.2011,speTri2,Nov.2011,Broad Institute SpeTri2.0
squirrel,ictidomys tridecemlineatus,spetri2,67,May.2012,67,May.2012,speTri2,Nov.2011,Broad Institute SpeTri2.0
squirrel,ictidomys tridecemlineatus,SpeTri2.0,90,Aug.2017,90,Aug.2017,speTri2,Nov.2011,Broad Institute SpeTri2.0
steppe mouse,mus spicilegus,MUSP714,96,Apr.2019,96,Apr.2019,NA,NA,NA
stickleback,gasterosteus aculeatus,BROADS1,54,May.2009,54,May.2009,gasAcu1,Feb.2006,Broad Institute Release 1.0
superb fairywren,malurus cyaneus samueli,mCya_1.0,101,Aug.2020,101,Aug.2020,NA,NA,NA
swainson's thrush,catharus ustulatus,bCatUst1.pri,101,Aug.2020,101,Aug.2020,NA,NA,NA
swamp eel,monopterus albus,M_albus_1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
swan goose,anser cygnoides,GooseV1.0,99,Jan.2020,99,Jan.2020,NA,NA,NA
tarsier,tarsius syrichta,tarSyr1,54,May.2009,54,May.2009,tarSyr1,Aug.2008,WUSTL/Broad Institute Tarsyr1.0
tarsier,tarsius syrichta,tarSyr1,54,May.2009,73,Sep.2013,tarSyr2,Sep.2013,WashU Tarsius_syrichta-2.0.1
tarsier,tarsius syrichta,Tarsius_syrichta-2.0.1,91,Dec.2017,91,Dec.2017,tarSyr2,Sep.2013,WashU Tarsius_syrichta-2.0.1
tasmanian devil,sarcophilus harrisii,Devil_refv7.0,64,Sep.2011,64,Sep.2011,sarHar1,Feb.2011,Wellcome Trust Sanger Institute Devil_refv7.0
tasmanian devil,sarcophilus harrisii,mSarHar1.11,102,Nov.2020,102,Nov.2020,sarHar1,Feb.2011,Wellcome Trust Sanger Institute Devil_refv7.0
three-toed box turtle,terrapene carolina triunguis,T_m_triunguis-2.0,99,Jan.2020,99,Jan.2020,NA,NA,NA
tetraodon,tetraodon nigroviridis,TETRAODON8.0,54,May.2009,54,May.2009,tetNig2,Mar.2007,Genoscope v7
tiger,panthera tigris altaica,PanTig1.0,93,Jul.2018,93,Jul.2018,NA,NA,NA
tiger tail seahorse,hippocampus comes,H_comes_QL1_v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
tilapia,oreochromis niloticus,Orenil1.0,67,May.2012,67,May.2012,oreNil2,Jan.2011,Broad Institute Release OreNil1.1
tilapia,oreochromis niloticus,O_niloticus_UMD_NMBU,99,Jan.2020,99,Jan.2020,oreNil2,Jan.2011,Broad Institute Release OreNil1.1
tongue sole,cynoglossus semilaevis,Cse_v1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
tree shrew,tupaia belangeri,tupBel1,54,May.2009,54,May.2009,tupBel1,Dec.2006,Broad Institute Tupbel1.0
tuatara,sphenodon punctatus,ASM311381v1,95,Jan.2019,95,Jan.2019,NA,NA,NA
turbot,scophthalmus maximus,ASM318616v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
turbot,scophthalmus maximus,ASM1334776v1,104,May.2021,104,May.2021,NA,NA,NA
turkey,meleagris gallopavo,Turkey_2.01,57,Mar.2010,57,Mar.2010,melGal1,Dec.2009,Turkey Genome Consortium v2.01
turkey,meleagris gallopavo,NA,59,Aug.2010,59,Aug.2010,melGal1,Dec.2009,Turkey Genome Consortium v2.01
turkey,meleagris gallopavo,Turkey_2.01,61,Feb.2011,61,Feb.2011,melGal1,Dec.2009,Turkey Genome Consortium v2.01
turkey,meleagris gallopavo,Turkey_5.1,104,May.2021,104,May.2021,melGal1,Dec.2009,Turkey Genome Consortium v2.01
turquoise killifish,nothobranchius furzeri,Nfu_20140520,101,Aug.2020,101,Aug.2020,NA,NA,NA
ugandan red colobus ,piliocolobus tephrosceles,ASM277652v2,96,Apr.2019,96,Apr.2019,NA,NA,NA
upper galilee mountains blind mole rat,nannospalax galili,S.galili_v1.0,90,Aug.2017,90,Aug.2017,nanGal1,NA,NA
vaquita,phocoena sinus,mPhoSin1.pri,101,Aug.2020,101,Aug.2020,NA,NA,NA
vervet-agm,chlorocebus sabaeus,ChlSab1.1,77,Oct.2014,77,Oct.2014,chlSab1,NA,NA
wallaby,macropus eugenii,Meug_1.0,55,Jul.2009,55,Jul.2009,macEug2,Sep.2009,Tammar Wallaby Genome Sequencing Consortium Meug_1.1
west African mud turtle,pelusios castaneus,Pelusios_castaneus-1.0,100,Apr.2020,100,Apr.2020,NA,NA,NA
western mosquitofish,gambusia affinis,ASM309773v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
white-throated sparrow,zonotrichia albicollis,Zonotrichia_albicollis-1.0.1,96,Apr.2019,96,Apr.2019,NA,NA,NA
wild yak,bos mutus,BosGru_v2.0,96,Apr.2019,96,Apr.2019,NA,NA,NA
yarkand deer,cervus hanglu yarkandensis,CEY_v1,101,Aug.2020,101,Aug.2020,NA,NA,NA
yellow-billed parrot,amazona collaria,ASM394721v1,99,Jan.2020,99,Jan.2020,NA,NA,NA
xenopus,xenopus tropicalis,JGI4.1,54,May.2009,54,May.2009,xenTro3,Nov.2009,JGI v.4.2
xenopus,xenopus tropicalis,JGI4.2,62,Apr.2011,62,Apr.2011,xenTro3,Nov.2009,JGI v.4.2
xenopus,xenopus tropicalis,JGI4.2,62,Apr.2011,69,Oct.2012,xenTro7,Sep.2012,JGI v.7.0
xenopus,xenopus tropicalis,Xenopus_tropicalis_v9.1,98,Sept.2019,98,Sept.2019,xenTro7,Sep.2012,JGI v.7.0
xenopus,xenopus tropicalis,UCB.Xtro_10.0,107,Jul.2022,107,Jul.2022,xenTro7,Sep.2012,JGI v.7.0
yellowtail amberjack,seriola lalandi dorsalis,Sedor1,94,Oct.2018,94,Oct.2018,NA,NA,NA
zebra finch,taeniopygia guttata,taeGut3.2.4,54,May.2009,54,May.2009,taeGut1,Jul.2008,WUSTL v3.2.4
zebra finch,taeniopygia guttata,taeGut3.2.4,54,May.2009,71,Apr.2013,taeGut2,Feb.2013,WashU taeGut324
zebra finch,taeniopygia guttata,bTaeGut1_v1.p,99,Jan.2020,99,Jan.2020,taeGut2,Feb.2013,WashU taeGut324
zebra mbuna,maylandia zebra,M_zebra_UMD2a,94,Oct.2018,94,Oct.2018,NA,NA,NA
zebrafish,danio rerio,Zv8,54,May.2009,54,May.2009,danRer6,Dec.2008,Sanger Institute Zv8
zebrafish,danio rerio,Zv8,54,May.2009,59,Aug.2010,danRer7,Jul.2010,Sanger Institute Zv9
zebrafish,danio rerio,Zv9,60,Nov.2010,60,Nov.2010,danRer7,Jul.2010,Sanger Institute Zv9
zebrafish,danio rerio,Zv9,60,Nov.2010,77,Oct.2014,danRer10,Sep.2014,Genome Reference Consortium GRCz10
zebrafish,danio rerio,GRCz10,80,May.2015,80,May.2015,danRer10,Sep.2014,Genome Reference Consortium GRCz10
zebrafish,danio rerio,GRCz10,80,May.2015,89,May.2017,danRer11,May.2017,Genome Reference Consortium GRCz11
zebrafish,danio rerio,GRCz11,92,Apr.2018,92,Apr.2018,danRer11,May.2017,Genome Reference Consortium GRCz11
zig-zag eel,mastacembelus armatus,fMasArm1.1,94,Oct.2018,94,Oct.2018,NA,NA,NA
zig-zag eel,mastacembelus armatus,fMasArm1.2,103,Feb.2021,103,Feb.2021,NA,NA,NA
